edge_id,from_id,to_id,nums
8618,1535,1145,2
8619,1535,1146,2
8620,1535,1147,2
8621,1538,1148,2
8622,1538,1149,2
8623,1539,1148,2
8624,1539,1149,2
8625,1542,1150,2
8626,1544,1150,2
8627,1549,1153,2
8628,1549,1154,2
8629,1549,1155,2
8630,1549,1156,2
8631,1549,9,2
8632,28,1165,3
8633,748,9,2
8634,748,1165,2
8635,312,1165,2
8636,1569,1166,3
8637,1569,1168,3
8638,1569,1169,3
8639,1572,1165,2
8640,1572,1170,2
8641,1572,1171,2
8642,613,1174,2
8643,613,1175,2
8644,1578,1174,2
8645,1578,1175,2
8646,1579,1174,2
8647,1579,1175,2
8648,1584,1176,2
8649,1584,1177,2
8650,1584,1178,2
8651,1584,1179,2
8652,1584,1180,2
8653,1591,1185,2
8654,1591,1186,2
8655,1584,1197,2
8656,1607,1197,2
8657,1608,1198,2
8658,1608,1199,2
8659,1618,1204,2
8660,1618,1205,2
8661,1618,1206,2
8662,1618,1207,2
8663,1620,1204,2
8664,1620,1205,2
8665,1620,1206,2
8666,1620,1207,2
8667,1626,1212,2
8668,1626,1213,2
8669,1627,1212,2
8670,1627,1213,2
8671,1633,1214,2
8672,1633,1215,3
8673,1633,1216,2
8674,1644,66,2
8675,1644,1223,2
8676,1644,1224,2
8677,1644,1225,2
8678,1644,1226,2
8679,1644,135,2
8680,1649,1231,2
8681,1649,1232,2
8682,1649,1233,2
8683,43,1231,2
8684,43,1232,2
8685,43,1233,2
8686,33,1231,2
8687,33,1232,2
8688,33,1233,2
8689,180,66,2
8690,180,1242,2
8691,1666,1243,2
8692,1666,1244,2
8693,1668,1243,2
8694,1668,1244,2
8695,1669,1243,2
8696,1669,1244,2
8697,1676,1250,2
8698,1678,1251,2
8699,172,1251,2
8700,1679,1251,2
8701,1681,1251,2
8702,1691,1256,2
8703,1691,1257,2
8704,1691,1258,2
8705,1692,1256,2
8706,1692,1257,2
8707,1692,1258,2
8708,1700,1264,2
8709,1700,1265,2
8710,1702,1264,2
8711,1702,1265,2
8712,1703,1264,2
8713,1703,1265,2
8714,1709,1266,2
8715,1709,1267,2
8716,1709,1268,2
8717,1710,1266,2
8718,1710,1267,2
8719,1710,1268,2
8720,1711,1266,2
8721,1711,1267,2
8722,1711,1268,2
8723,1717,1269,2
8724,1717,447,2
8725,1717,543,2
8726,1717,1270,2
8727,1717,1271,2
8728,1717,1272,2
8729,10,1276,2
8730,10,1277,2
8731,1726,1276,2
8732,1726,1277,2
8733,1450,1287,2
8734,1746,1292,2
8735,1746,1293,2
8736,1747,1292,2
8737,1747,1293,2
8738,1748,1292,2
8739,1748,1293,2
8740,1749,1292,2
8741,1749,1293,2
8742,1752,1292,2
8743,1752,1293,2
8744,1757,1297,2
8745,1769,1305,2
8746,1769,1306,2
8747,1769,1307,2
8748,1769,1308,2
8749,1770,1309,2
8750,1774,1311,2
8751,1774,1312,2
8752,1776,1311,2
8753,1776,1312,2
8754,1779,1314,2
8755,1779,1315,2
8756,1781,1314,2
8757,1781,1315,2
8758,1783,1314,2
8759,1783,1315,2
8760,111,1317,2
8761,111,265,2
8762,43,1321,2
8763,43,1322,2
8764,43,1323,2
8765,43,1324,2
8766,1794,1325,2
8767,1795,1325,2
8768,96,1331,2
8769,1816,66,2
8770,1816,1342,2
8771,1816,1343,2
8772,1828,1351,2
8773,1830,1353,2
8774,1831,1353,2
8775,1832,1353,2
8776,34,1353,2
8777,1833,1353,2
8778,10,1353,2
8779,1835,1353,2
8780,1836,1353,2
8781,28,79,2
8782,1842,1356,2
8783,1842,1357,2
8784,1842,1358,2
8785,1843,1356,2
8786,1843,1357,2
8787,1843,1358,2
8788,1847,795,2
8789,1852,1363,2
8790,1859,1368,2
8791,1860,1369,2
8792,1865,1372,2
8793,1866,1372,2
8794,1867,1372,2
8795,1870,1375,2
8796,1870,1376,2
8797,1874,881,2
8798,1874,1377,2
8799,111,1377,2
8800,1878,1378,2
8801,1878,1379,2
8802,1884,1382,2
8803,1887,1383,2
8804,1887,1241,2
8805,1887,1384,2
8806,1887,1385,2
8807,1887,1386,2
8808,1887,1387,2
8809,1887,1388,2
8810,43,1383,2
8811,43,1241,2
8812,43,1384,2
8813,43,1385,2
8814,43,1386,2
8815,43,1387,2
8816,43,1388,2
8817,1894,377,2
8818,1894,1389,2
8819,1895,1390,2
8820,1272,1390,2
8821,1897,1321,2
8822,1898,1321,2
8823,1900,1391,2
8824,1900,1392,2
8825,1907,1395,2
8826,1907,1396,2
8827,1907,1397,2
8828,1794,1395,2
8829,1794,1396,2
8830,1794,1397,2
8831,1910,1395,2
8832,1910,1396,2
8833,1910,1397,2
8834,166,1398,2
8835,166,1399,2
8836,166,1400,2
8837,166,1401,2
8838,166,1402,2
8839,10,1398,2
8840,10,1399,2
8841,10,1400,2
8842,10,1401,2
8843,10,1402,2
8844,1921,1405,2
8845,1921,1406,2
8846,1922,1405,2
8847,1922,1406,2
8848,1933,1411,2
8849,1933,1412,2
8850,1933,1059,2
8851,1934,1413,2
8852,1941,1416,2
8853,1941,1417,2
8854,1941,1418,2
8855,1941,1419,2
8856,28,1429,2
8857,28,1430,2
8858,612,1431,2
8859,612,1432,2
8860,612,1433,2
8861,612,1434,2
8862,1961,1436,2
8863,1978,1450,2
8864,1978,1451,2
8865,1994,1463,2
8866,1994,1464,2
8867,700,1472,2
8868,2010,1475,2
8869,2010,1476,2
8870,2010,699,2
8871,2021,1485,2
8872,2021,406,2
8873,2021,1486,2
8874,2023,9,2
8875,2023,1487,2
8876,2032,1489,2
8877,2034,1489,2
8878,2035,1489,2
8879,2045,1497,2
8880,2045,1498,2
8881,2045,1499,2
8882,2045,1500,2
8883,2045,1501,2
8884,2046,1497,2
8885,2046,1498,2
8886,2046,1499,2
8887,2046,1500,2
8888,2046,1501,2
8889,2057,1506,2
8890,2057,1507,2
8891,2074,1521,2
8892,2074,1522,2
8893,2074,1523,2
8894,2074,1524,2
8895,2084,631,2
8896,2084,1530,2
8897,2090,1531,2
8898,2090,1532,2
8899,2090,1533,2
8900,2090,1534,2
8901,2099,66,2
8902,2099,1543,2
8903,2099,1544,2
8904,2101,66,2
8905,2101,1543,2
8906,2101,1544,2
8907,33,66,2
8908,33,1543,2
8909,33,1544,2
8910,2104,1545,2
8911,2116,1556,2
8912,2118,1556,2
8913,2121,1557,2
8914,2121,1558,2
8915,2125,66,2
8916,2125,235,2
8917,2129,1564,2
8918,2134,66,2
8919,2134,1565,2
8920,2134,1566,2
8921,2134,1567,2
8922,2138,1568,2
8923,2138,1569,2
8924,2138,1570,2
8925,2138,1571,2
8926,2138,1572,2
8927,2165,1591,2
8928,2165,1592,2
8929,2165,1593,2
8930,2172,1599,2
8931,2010,1602,2
8932,2010,1493,2
8933,2010,1603,2
8934,2010,1606,2
8935,2181,1602,3
8936,2181,1493,3
8937,2181,1603,3
8938,2181,1606,3
8939,2186,1609,2
8940,2186,1610,2
8941,2186,1611,2
8942,2187,1609,2
8943,2187,1610,2
8944,2187,1611,2
8945,28,601,2
8946,1094,1635,2
8947,1094,1636,2
8948,1094,1637,2
8949,1094,1638,2
8950,1094,1639,2
8951,2218,1640,2
8952,1883,1644,2
8953,627,795,2
8954,627,1146,2
8955,627,1651,2
8956,2243,1656,2
8957,2243,1657,2
8958,2243,1658,2
8959,1442,1659,2
8960,2245,1659,2
8961,2248,1662,2
8962,2248,1663,2
8963,2255,1668,2
8964,10,1669,2
8965,2257,1669,2
8966,2263,601,2
8967,2266,1493,2
8968,2267,1493,2
8969,15,14,2
8970,15,15,2
8971,17,14,2
8972,17,15,2
8973,18,16,2
8974,18,17,2
8975,18,18,2
8976,19,16,2
8977,19,17,2
8978,19,18,2
8979,21,16,2
8980,21,17,2
8981,21,18,2
8982,25,19,2
8983,40,32,2
8984,40,33,2
8985,45,15,2
8986,45,34,2
8987,45,35,2
8988,45,36,2
8989,46,37,2
8990,49,38,2
8991,81,68,2
8992,81,69,2
8993,83,70,2
8994,18,70,2
8995,84,70,2
8996,90,72,2
8997,90,73,2
8998,90,74,2
8999,90,75,2
9000,90,76,2
9001,91,72,2
9002,91,73,2
9003,91,74,2
9004,91,75,2
9005,91,76,2
9006,93,72,2
9007,93,73,2
9008,93,74,2
9009,93,75,2
9010,93,76,2
9011,99,82,2
9012,100,82,2
9013,121,95,2
9014,121,96,2
9015,121,97,2
9016,124,95,2
9017,124,96,2
9018,124,97,2
9019,128,98,2
9020,128,99,2
9021,128,63,2
9022,128,100,2
9023,131,101,2
9024,131,102,2
9025,132,101,2
9026,132,102,2
9027,137,104,2
9028,135,105,2
9029,138,105,2
9030,139,105,2
9031,141,105,2
9032,148,111,2
9033,148,112,2
9034,132,124,2
9035,132,125,2
9036,132,126,2
9037,174,124,2
9038,174,125,2
9039,174,126,2
9040,175,124,2
9041,175,125,2
9042,175,126,2
9043,176,127,2
9044,178,127,2
9045,179,127,2
9046,180,127,2
9047,181,127,2
9048,182,127,2
9049,183,127,2
9050,184,127,2
9051,185,127,2
9052,186,127,2
9053,187,127,2
9054,188,127,2
9055,189,127,2
9056,190,127,2
9057,193,129,2
9058,193,130,2
9059,193,131,2
9060,195,129,2
9061,195,130,2
9062,195,131,2
9063,199,132,2
9064,201,133,2
9065,201,12,2
9066,90,154,2
9067,225,154,2
9068,226,154,2
9069,229,155,2
9070,229,15,2
9071,235,15,2
9072,235,156,2
9073,235,157,2
9074,235,158,2
9075,235,159,2
9076,235,160,2
9077,238,163,2
9078,238,164,2
9079,238,165,2
9080,242,14,2
9081,242,166,2
9082,243,14,2
9083,243,166,2
9084,245,14,2
9085,245,166,2
9086,246,14,2
9087,246,166,2
9088,135,173,2
9089,135,174,2
9090,135,175,2
9091,135,176,2
9092,256,173,2
9093,256,174,2
9094,256,175,2
9095,256,176,2
9096,266,184,2
9097,266,185,2
9098,267,184,2
9099,267,185,2
9100,201,190,2
9101,201,57,2
9102,274,190,2
9103,274,57,2
9104,275,190,2
9105,275,57,2
9106,276,191,2
9107,106,191,2
9108,278,192,2
9109,279,192,2
9110,280,192,2
9111,281,192,2
9112,287,193,2
9113,291,194,2
9114,291,195,2
9115,291,196,2
9116,291,197,2
9117,293,198,2
9118,295,198,2
9119,312,212,2
9120,313,212,2
9121,135,223,2
9122,135,224,2
9123,135,225,2
9124,135,226,2
9125,325,223,2
9126,325,224,2
9127,325,225,2
9128,325,226,2
9129,329,223,2
9130,329,224,2
9131,329,225,2
9132,329,226,2
9133,336,232,2
9134,336,233,2
9135,339,234,2
9136,355,246,2
9137,355,247,2
9138,355,248,2
9139,356,246,2
9140,356,247,2
9141,356,248,2
9142,357,246,2
9143,357,247,2
9144,357,248,2
9145,363,251,2
9146,363,252,2
9147,90,256,2
9148,90,257,2
9149,90,258,2
9150,90,260,2
9151,373,256,2
9152,373,257,2
9153,373,258,2
9154,373,260,2
9155,376,262,2
9156,376,263,2
9157,377,262,2
9158,377,263,2
9159,18,262,2
9160,18,263,2
9161,381,264,2
9162,381,265,2
9163,398,281,2
9164,398,282,2
9165,398,283,2
9166,398,285,2
9167,400,281,3
9168,400,282,3
9169,400,283,3
9170,400,285,3
9171,406,286,2
9172,408,286,2
9173,409,286,2
9174,410,219,2
9175,410,287,2
9176,412,219,2
9177,412,287,2
9178,132,289,3
9179,132,290,3
9180,420,14,2
9181,420,291,2
9182,428,298,2
9183,429,299,2
9184,430,299,3
9185,431,299,2
9186,435,301,2
9187,435,302,2
9188,435,303,2
9189,435,304,2
9190,439,306,2
9191,439,307,2
9192,439,308,2
9193,439,309,2
9194,444,310,2
9195,444,311,2
9196,452,313,2
9197,452,314,2
9198,452,315,2
9199,452,316,2
9200,457,319,2
9201,461,322,2
9202,461,323,2
9203,464,322,2
9204,464,323,2
9205,477,335,2
9206,479,335,2
9207,132,336,2
9208,275,336,2
9209,481,336,2
9210,484,337,2
9211,484,338,2
9212,490,14,2
9213,490,344,2
9214,490,345,2
9215,493,14,2
9216,493,344,2
9217,493,345,2
9218,201,346,2
9219,494,346,2
9220,496,347,2
9221,497,347,2
9222,499,347,2
9223,502,350,2
9224,504,351,2
9225,505,351,2
9226,512,357,2
9227,512,358,2
9228,512,359,2
9229,513,357,2
9230,513,358,2
9231,513,359,2
9232,517,357,2
9233,517,358,2
9234,517,359,2
9235,518,357,2
9236,518,358,2
9237,518,359,2
9238,525,365,2
9239,535,372,2
9240,535,373,2
9241,540,376,2
9242,540,377,2
9243,542,378,2
9244,542,379,2
9245,542,380,2
9246,553,387,2
9247,553,388,2
9248,553,389,2
9249,420,387,2
9250,420,388,2
9251,420,389,2
9252,559,391,2
9253,559,392,2
9254,560,391,2
9255,560,392,2
9256,563,393,2
9257,494,394,2
9258,494,395,2
9259,565,394,2
9260,565,395,2
9261,569,398,2
9262,581,407,2
9263,581,408,2
9264,581,409,2
9265,581,410,2
9266,584,407,2
9267,584,408,2
9268,584,409,2
9269,584,410,2
9270,585,407,2
9271,585,408,2
9272,585,409,2
9273,585,410,2
9274,587,411,2
9275,587,412,2
9276,587,413,2
9277,594,417,2
9278,595,417,2
9279,494,418,2
9280,494,419,2
9281,494,420,2
9282,598,418,2
9283,598,419,2
9284,598,420,2
9285,553,423,2
9286,553,424,2
9287,553,425,2
9288,553,426,2
9289,553,427,2
9290,553,428,2
9291,621,442,2
9292,622,442,2
9293,627,443,2
9294,627,444,2
9295,627,445,2
9296,629,446,2
9297,636,14,2
9298,637,14,2
9299,639,453,2
9300,648,462,2
9301,648,463,2
9302,648,464,2
9303,649,462,2
9304,649,463,2
9305,649,464,2
9306,650,462,2
9307,650,463,2
9308,650,464,2
9309,652,462,2
9310,652,463,2
9311,652,464,2
9312,238,462,2
9313,238,463,2
9314,238,464,2
9315,132,462,2
9316,132,463,2
9317,132,464,2
9318,658,467,2
9319,439,471,2
9320,663,471,2
9321,667,473,2
9322,667,474,2
9323,668,473,2
9324,668,474,2
9325,669,475,2
9326,669,476,2
9327,670,475,3
9328,670,476,3
9329,672,475,2
9330,672,476,2
9331,674,477,2
9332,675,477,2
9333,681,480,2
9334,682,480,2
9335,90,481,2
9336,90,482,2
9337,90,483,2
9338,90,286,2
9339,683,481,2
9340,683,482,2
9341,683,483,2
9342,683,286,2
9343,687,481,2
9344,687,482,2
9345,687,483,2
9346,687,286,2
9347,704,499,2
9348,707,500,2
9349,707,501,2
9350,707,502,2
9351,707,503,2
9352,707,504,2
9353,718,49,2
9354,718,57,2
9355,719,509,2
9356,719,510,2
9357,719,511,2
9358,90,520,2
9359,90,521,2
9360,734,464,2
9361,735,464,2
9362,740,525,2
9363,746,530,2
9364,746,531,2
9365,748,532,2
9366,748,533,2
9367,751,532,2
9368,751,533,2
9369,755,534,2
9370,756,535,2
9371,756,536,2
9372,756,15,2
9373,756,537,2
9374,756,538,2
9375,756,539,2
9376,756,540,2
9377,756,541,2
9378,756,542,2
9379,770,548,2
9380,771,548,2
9381,781,557,2
9382,781,558,2
9383,785,559,2
9384,785,560,2
9385,787,559,2
9386,787,560,2
9387,788,561,2
9388,789,561,2
9389,791,561,2
9390,792,561,2
9391,793,561,2
9392,804,192,2
9393,804,569,2
9394,804,570,2
9395,804,571,2
9396,806,572,2
9397,806,573,2
9398,525,574,2
9399,809,574,2
9400,132,575,2
9401,811,575,2
9402,813,155,3
9403,813,15,3
9404,813,576,3
9405,815,155,2
9406,815,15,2
9407,815,576,2
9408,816,155,2
9409,816,15,2
9410,816,576,2
9411,18,595,2
9412,18,596,2
9413,842,602,2
9414,842,15,2
9415,843,602,2
9416,843,15,2
9417,846,603,2
9418,847,603,2
9419,848,603,2
9420,849,603,2
9421,850,603,2
9422,853,604,2
9423,853,605,2
9424,873,621,2
9425,873,622,2
9426,873,623,2
9427,873,624,2
9428,879,625,2
9429,882,626,2
9430,882,627,2
9431,895,639,2
9432,895,640,2
9433,132,278,2
9434,132,641,2
9435,904,646,2
9436,906,646,2
9437,908,648,2
9438,910,648,2
9439,917,652,2
9440,921,653,2
9441,921,654,2
9442,921,655,2
9443,924,656,2
9444,924,657,2
9445,924,351,2
9446,930,662,2
9447,931,662,2
9448,549,664,2
9449,549,665,2
9450,938,666,2
9451,938,667,2
9452,938,668,2
9453,525,670,2
9454,132,671,2
9455,957,678,2
9456,960,679,2
9457,960,680,2
9458,961,679,2
9459,961,680,2
9460,963,681,2
9461,973,684,2
9462,973,685,2
9463,973,686,2
9464,973,687,2
9465,978,684,2
9466,978,685,2
9467,978,686,2
9468,978,687,2
9469,979,684,2
9470,979,685,2
9471,979,686,2
9472,979,687,2
9473,997,696,2
9474,1007,701,2
9475,1018,711,2
9476,1018,712,2
9477,1018,713,2
9478,1025,716,2
9479,1025,717,2
9480,1025,718,2
9481,1026,716,2
9482,1026,717,2
9483,1026,718,2
9484,1027,716,2
9485,1027,717,2
9486,1027,718,2
9487,1029,716,2
9488,1029,717,2
9489,1029,718,2
9490,1030,716,2
9491,1030,717,2
9492,1030,718,2
9493,1032,716,2
9494,1032,717,2
9495,1032,718,2
9496,1034,720,2
9497,1034,721,2
9498,1034,722,2
9499,1034,12,2
9500,1034,723,2
9501,1037,720,2
9502,1037,721,2
9503,1037,722,2
9504,1037,12,2
9505,1037,723,2
9506,1039,720,2
9507,1039,721,2
9508,1039,722,2
9509,1039,12,2
9510,1039,723,2
9511,1040,720,2
9512,1040,721,2
9513,1040,722,2
9514,1040,12,2
9515,1040,723,2
9516,135,731,2
9517,1051,731,2
9518,1052,731,2
9519,1053,732,2
9520,238,732,2
9521,1060,733,2
9522,1060,734,2
9523,1060,735,2
9524,1060,736,2
9525,1060,737,2
9526,1065,739,2
9527,1068,742,2
9528,1078,750,2
9529,1078,751,2
9530,1081,752,2
9531,1082,752,2
9532,90,761,2
9533,90,15,2
9534,90,762,2
9535,90,763,2
9536,1102,770,3
9537,1102,771,3
9538,1120,784,2
9539,1120,785,2
9540,1120,786,2
9541,1120,787,2
9542,1120,788,2
9543,1120,789,2
9544,1124,15,2
9545,1124,790,2
9546,1124,791,2
9547,1124,792,2
9548,1125,15,2
9549,1125,790,2
9550,1125,791,2
9551,1125,792,2
9552,1133,793,3
9553,1133,794,2
9554,1133,795,2
9555,1133,796,2
9556,1133,797,2
9557,1133,798,2
9558,1133,799,2
9559,1133,800,2
9560,1133,801,2
9561,1133,802,2
9562,1133,803,2
9563,1144,807,2
9564,1149,810,2
9565,1149,811,2
9566,1149,812,2
9567,1151,208,2
9568,1151,813,2
9569,1151,814,2
9570,1155,815,2
9571,1155,816,2
9572,1155,817,2
9573,1157,815,2
9574,1157,816,2
9575,1157,817,2
9576,1159,815,2
9577,1159,816,2
9578,1159,817,2
9579,1178,834,2
9580,1178,835,2
9581,1179,836,2
9582,1179,837,2
9583,1179,838,2
9584,1179,839,2
9585,1124,836,2
9586,1124,837,2
9587,1124,838,2
9588,1124,839,2
9589,132,836,2
9590,132,837,2
9591,132,838,2
9592,132,839,2
9593,1193,849,2
9594,1195,849,2
9595,132,850,2
9596,275,850,2
9597,225,857,2
9598,225,859,2
9599,225,860,2
9600,1210,864,2
9601,1210,865,2
9602,1221,872,2
9603,1221,873,2
9604,1221,874,2
9605,1221,875,2
9606,1225,876,2
9607,1229,880,2
9608,1235,885,2
9609,1235,886,2
9610,1235,887,2
9611,132,885,2
9612,132,886,2
9613,132,887,2
9614,1246,893,3
9615,1247,893,2
9616,1259,901,2
9617,1259,902,2
9618,1259,903,2
9619,1259,904,2
9620,1259,905,2
9621,90,910,2
9622,719,910,2
9623,1268,910,2
9624,1279,919,2
9625,1280,920,2
9626,1280,921,2
9627,1288,922,2
9628,1288,923,2
9629,1288,924,2
9630,1289,922,2
9631,1289,923,2
9632,1289,924,2
9633,1290,922,2
9634,1290,923,2
9635,1290,924,2
9636,1299,931,2
9637,1300,931,2
9638,1301,931,2
9639,512,931,2
9640,1303,931,2
9641,647,936,2
9642,1320,946,2
9643,1320,947,2
9644,1320,948,2
9645,1324,946,2
9646,1324,947,2
9647,1324,948,2
9648,1335,958,2
9649,1336,958,2
9650,1337,958,2
9651,1344,14,2
9652,1351,970,2
9653,1352,970,2
9654,1354,972,2
9655,1355,972,2
9656,1356,972,2
9657,1367,978,2
9658,1367,979,2
9659,1367,980,2
9660,1367,981,2
9661,549,978,2
9662,549,979,2
9663,549,980,2
9664,549,981,2
9665,1393,997,2
9666,1393,998,2
9667,1393,999,2
9668,1393,1000,2
9669,1422,1025,2
9670,1422,1026,2
9671,1422,1027,2
9672,1422,1028,2
9673,1436,1033,2
9674,1444,1039,2
9675,1445,1039,2
9676,1453,14,2
9677,1454,14,2
9678,718,14,2
9679,1462,1051,2
9680,1462,1052,2
9681,1462,1053,2
9682,1466,1055,2
9683,1466,1056,2
9684,1467,1055,2
9685,1467,1056,2
9686,1472,1057,2
9687,1479,1063,2
9688,1479,1064,2
9689,1479,1065,2
9690,1482,1063,2
9691,1482,1064,2
9692,1482,1065,2
9693,1487,1066,2
9694,1487,354,2
9695,1487,1067,2
9696,1487,1068,2
9697,1487,288,2
9698,1487,1069,2
9699,1489,1070,2
9700,1383,1071,2
9701,1383,1072,2
9702,1383,1073,2
9703,238,1071,2
9704,238,1072,2
9705,238,1073,2
9706,1494,1074,2
9707,1497,537,2
9708,1498,537,2
9709,1499,537,2
9710,1508,1082,2
9711,1508,1083,2
9712,1509,1082,2
9713,1509,1083,2
9714,1511,1084,2
9715,1511,1085,2
9716,1511,1086,2
9717,1511,1087,2
9718,1512,1084,2
9719,1512,1085,2
9720,1512,1086,2
9721,1512,1087,2
9722,1517,1088,2
9723,1149,1095,2
9724,1149,1096,2
9725,1149,1097,2
9726,1538,1102,2
9727,1538,1103,2
9728,1538,1104,2
9729,1540,1105,2
9730,1543,1106,2
9731,1051,1106,2
9732,1545,1107,2
9733,1545,1108,2
9734,1547,1109,2
9735,1547,1110,2
9736,1550,1109,2
9737,1550,1110,2
9738,1551,1109,2
9739,1551,1110,2
9740,1007,15,2
9741,1007,1111,2
9742,1553,1112,2
9743,1553,1113,2
9744,1553,1114,2
9745,1557,1112,2
9746,1557,1113,2
9747,1557,1114,2
9748,1562,1118,2
9749,1562,1119,2
9750,1565,1118,2
9751,1565,1119,2
9752,1566,1118,2
9753,1566,1119,2
9754,1582,1129,2
9755,1582,1130,2
9756,1582,1131,2
9757,1582,1132,2
9758,1582,1133,2
9759,561,1134,2
9760,1596,1144,2
9761,1596,1145,2
9762,1596,1146,2
9763,1604,1154,2
9764,1605,1154,2
9765,1614,1160,2
9766,1614,1161,2
9767,1614,1162,2
9768,718,288,2
9769,718,1168,2
9770,1629,1176,2
9771,213,1176,2
9772,1635,1177,2
9773,1635,1178,2
9774,1635,1179,2
9775,1635,1180,2
9776,1636,1177,2
9777,1636,1178,2
9778,1636,1179,2
9779,1636,1180,2
9780,90,1181,2
9781,90,1182,2
9782,1558,1181,2
9783,1558,1182,2
9784,132,1186,2
9785,132,1187,2
9786,1646,1188,2
9787,1657,1195,2
9788,103,219,2
9789,103,1197,2
9790,103,1198,2
9791,1662,1199,2
9792,1662,1200,2
9793,1662,793,2
9794,1662,1201,2
9795,90,1199,2
9796,90,1200,2
9797,90,793,2
9798,90,1201,2
9799,549,1199,2
9800,549,1200,2
9801,549,793,2
9802,549,1201,2
9803,1663,1199,2
9804,1663,1200,2
9805,1663,793,2
9806,1663,1201,2
9807,1678,1212,2
9808,1678,1213,2
9809,1678,1214,2
9810,1678,1215,2
9811,1678,1216,2
9812,1678,1217,2
9813,1686,1221,2
9814,1686,1222,2
9815,1686,149,2
9816,1686,1223,2
9817,1692,1225,2
9818,1482,1230,2
9819,1697,1230,2
9820,1701,1231,2
9821,1711,1236,2
9822,1711,1237,2
9823,1711,1238,2
9824,1711,1239,2
9825,1712,1236,2
9826,1712,1237,2
9827,1712,1238,2
9828,1712,1239,2
9829,1713,1240,2
9830,1715,1240,2
9831,1721,1244,2
9832,1721,1245,2
9833,1721,742,2
9834,1727,14,2
9835,1728,14,2
9836,1743,1253,2
9837,132,1254,2
9838,132,1255,2
9839,1744,1254,2
9840,1744,1255,2
9841,1748,1256,2
9842,1748,1257,2
9843,1750,1256,2
9844,1750,1257,2
9845,1756,1263,2
9846,1757,1263,2
9847,718,1266,2
9848,1762,1267,2
9849,1767,1268,2
9850,1768,1268,2
9851,1775,54,2
9852,1775,1272,2
9853,132,54,2
9854,132,1272,2
9855,1776,54,2
9856,1776,1272,2
9857,1779,1274,2
9858,1780,1274,2
9859,1781,1274,2
9860,1783,1274,2
9861,494,1275,2
9862,494,1276,2
9863,1482,1275,2
9864,1482,1276,2
9865,1788,1275,2
9866,1788,1276,2
9867,1790,15,2
9868,1791,15,2
9869,1792,15,2
9870,1793,15,2
9871,1487,15,2
9872,1794,15,2
9873,1795,15,2
9874,1796,15,2
9875,1803,1280,2
9876,1803,1281,2
9877,1803,1282,2
9878,1808,15,2
9879,1808,1283,2
9880,1808,1284,2
9881,1808,85,2
9882,1808,1285,2
9883,1808,1286,2
9884,1808,1287,2
9885,1812,1288,2
9886,1812,1289,2
9887,1812,1290,2
9888,1812,1291,2
9889,1812,1292,2
9890,1812,1293,2
9891,1762,1288,2
9892,1762,1289,2
9893,1762,1290,2
9894,1762,1291,2
9895,1762,1292,2
9896,1762,1293,2
9897,1828,1303,2
9898,1828,1304,2
9899,1828,1305,2
9900,1828,1306,2
9901,169,1307,2
9902,1838,1311,2
9903,1838,1312,2
9904,525,1313,2
9905,1844,1314,2
9906,1844,1315,2
9907,1845,1316,2
9908,1847,1316,2
9909,1848,1316,2
9910,1851,1318,2
9911,132,15,2
9912,1860,1327,2
9913,1860,1328,2
9914,1863,1329,2
9915,1863,1330,2
9916,1863,1331,2
9917,1863,351,2
9918,1863,14,3
9919,1863,1332,2
9920,1863,1333,2
9921,1863,1334,2
9922,1864,1329,2
9923,1864,1330,2
9924,1864,1331,2
9925,1864,351,2
9926,1864,14,3
9927,1864,1332,2
9928,1864,1333,2
9929,1864,1334,2
9930,1865,1329,2
9931,1865,1330,2
9932,1865,1331,2
9933,1865,351,2
9934,1865,14,3
9935,1865,1332,2
9936,1865,1333,2
9937,1865,1334,2
9938,1869,1329,2
9939,1869,1330,2
9940,1869,1331,2
9941,1869,351,2
9942,1869,14,3
9943,1869,1332,2
9944,1869,1333,2
9945,1869,1334,2
9946,1877,1336,2
9947,1877,1337,2
9948,1879,1338,3
9949,1884,1340,2
9950,1884,1341,2
9951,1884,1342,2
9952,1886,1340,2
9953,1886,1341,2
9954,1886,1342,2
9955,1896,288,2
9956,1900,1354,2
9957,1911,1360,2
9958,1916,163,2
9959,1918,15,2
9960,1918,1366,2
9961,1918,1367,2
9962,1927,1373,2
9963,1927,1374,2
9964,1927,14,2
9965,1927,1375,2
9966,1930,1373,2
9967,1930,1374,2
9968,1930,14,2
9969,1930,1375,2
9970,1931,1373,2
9971,1931,1374,2
9972,1931,14,2
9973,1931,1375,2
9974,1948,1383,2
9975,1953,1384,2
9976,1953,1385,2
9977,1954,1384,2
9978,1954,1385,2
9979,1957,1386,2
9980,1957,1387,2
9981,1959,1386,2
9982,1959,1387,2
9983,1960,1388,2
9984,1964,1391,2
9985,1964,1392,2
9986,1965,1391,2
9987,1965,1392,2
9988,1972,584,2
9989,1972,1393,2
9990,1972,1394,2
9991,1972,85,2
9992,1973,584,2
9993,1973,1393,2
9994,1973,1394,2
9995,1973,85,2
9996,1980,1399,2
9997,1982,1399,2
9998,135,1415,2
9999,135,1416,2
10000,2026,1436,2
10001,2026,1437,2
10002,213,1436,2
10003,213,1437,2
10004,135,1438,2
10005,2034,1439,2
10006,2034,1440,2
10007,2034,1441,2
10008,2034,1442,2
10009,2034,1443,2
10010,1750,1448,2
10011,2048,1454,2
10012,2051,1456,2
10013,2055,1460,2
10014,2056,1460,2
10015,2062,1465,2
10016,2064,1465,2
